"{\"request_id\": \"5024cf50a92b86e7\", \"timestamp\": \"2026-07-31T23:09:11.087638+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 201, \"duration_ms\": 204, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.1.8\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"cee603b4a1fdf42f\", \"timestamp\": \"2026-08-01T16:22:06.761122+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"8c9267f39045ad6f\", \"timestamp\": \"2026-08-01T16:22:06.931536+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 169, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"912e27e1e4cc0180\", \"timestamp\": \"2026-08-01T16:22:06.954819+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/register\", \"status_code\": 409, \"duration_ms\": 0, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
"{\"request_id\": \"571bcf97a065b214\", \"timestamp\": \"2026-08-01T16:22:07.272824+00:00\", \"method\": \"POST\", \"path\": \"/api/v1/auth/login\", \"status_code\": 200, \"duration_ms\": 316, \"remote_addr\": \"127.0.0.1\", \"user_agent\": \"Werkzeug/3.0.1\"}"
